Perfect_Cost
84801.38859799819
75343.27144705763
73773.94681211853
57972.55234200474
58745.05233450402
84355.97144271676
131152.47663804583
121516.73542216425
106055.70561018035
117578.49466359183
156193.21611650859
111021.54354054862
88802.18881608159
95301.77059127236
83182.77457092356
115065.70176863106
110200.86705625031
85370.09078632243
101094.62343386545
131519.30431423872
122121.52862731555
119207.15675898362
121091.05650093142
102344.65779305018
112480.99395933865
143903.39827698524
117273.91370662798
123715.48218536426
113445.50032306144
98428.98726944646
146235.69106275323
128008.23941352637
119909.38505951021
103093.85054475775
94227.88411286699
108208.39996276997
107590.7774497799
93310.34888958551
109604.39601552644
109925.89811984607
95240.05297757304
89566.67455953291
92187.08832021609
104037.58508157809
85815.50794160509
93047.02042091877
114008.12901831255
117350.05894586834
123824.65712392982
94664.02189990049
88050.54742023359
66551.4468121202
90096.91848598019
98155.80095615935
86066.05507355546
93400.86808926343
100544.11163727641
95429.32030980065
103528.46513408389
93240.40229363948
76257.03281283083
63078.94679711989
67586.44681211971
59648.80234200387
55941.09374738287
56429.92036830054
61350.19680462146
74912.03668114942
89384.53673126025
