Perfect_Cost
71662.69679711956
81834.5923847183
71621.44682712144
74257.48387269511
72888.94679712225
92421.61525228094
100072.2443688655
107573.85630242657
118293.41388808822
106880.0885501968
103085.57215507241
75139.2049726456
73166.44681212027
77428.14442919062
83385.59843964611
89352.15665671027
95865.45809683362
94050.96025400648
97476.97439261149
98962.94233633282
110983.4709209286
86372.27931412106
95725.56485556679
88523.80312982392
153185.32645560405
143668.39537220477
121039.45905593505
108233.78170918261
85592.79936396322
91590.48473755871
102961.39655812194
87489.79907729654
88790.25800027496
83409.46007125881
74249.78323619836
102063.19309007424
116787.43025061756
98296.533332481
85982.53936290496
91306.58371453287
77420.19053607836
79985.31593461445
94812.14417278279
71970.19682712293
88834.075755333
95227.70945483187
93018.21888431336
93939.8685493412
77797.99971921302
68703.94679711874
67151.44679712017
78128.08559139255
77117.94321820533
76110.49055222858
79038.80456315565
72030.19681212057
103884.43519522974
73563.94679711909
73533.94682712202
71130.19681211842
66952.69682712025
69536.4467971211
65523.94680462127
66060.19679712113
65970.19679712103
72168.94679712104
67638.94682711885
83178.79764822754
