Perfect_Cost
88197.6941326126
81615.86077749432
79305.25943360652
59431.30233450181
66348.94681212041
98486.93589791379
146927.83078177308
133899.31723082074
121065.25777843453
125510.31760102698
167541.500752931
121125.45481479753
100597.92104606389
112739.04169762555
96408.57309740808
129541.0550604796
113585.09992833648
85207.03633544172
114613.06065809411
148509.6910929491
136532.61590635357
130239.77442623737
135750.92357890095
105821.57450764932
121426.43989341798
149004.300925578
123278.78258831483
137423.5984911194
122230.70351347554
109367.49969874336
160019.13835479502
135576.2437505632
138476.16179126746
113750.08128002795
108851.40422217298
121168.4526684299
114325.40084848378
97452.13927322159
117290.83490474538
125540.88660897675
106313.22958079731
101342.97462776316
103040.04113596896
114460.77017961124
90158.63609968055
99070.56120357952
123968.76799671902
127492.93388586647
138950.60159982968
107937.66135127681
102245.31731549145
69513.94679712206
96441.48917450447
114769.58141072514
96449.71820612508
109058.68846762952
111592.63283485833
104861.28319145733
113699.31778720068
102025.94041099078
93717.68514001554
71595.19679712037
79444.45230059819
67567.69679711922
62872.696789620764
57773.802327005265
68437.69682712061
88122.13231507622
105035.12902718609
