load (MW)
1370.833334
1169.833334
1189.333334
867.9166664999999
860.0833335000001
1306.833334
2203.916667
2093.5
1754.6666670000002
1958.9166670000002
2604.0
1916.583334
1436.916667
1503.166667
1387.0
1914.583334
1860.25
1423.75
1627.25
2237.583334
2109.75
2030.5
1863.1666670000002
1736.333334
1853.0
2496.166667
2053.083334
2075.25
1956.4166670000002
1632.75
2420.916667
2156.333334
1960.1666670000002
1652.25
1544.166667
1782.4166670000002
1826.9166670000002
1562.75
1879.0
1805.4166670000002
1595.0
1498.083334
1533.583334
1750.333334
1396.166667
1512.5
1849.0
2050.416667
2045.5
1520.166667
1331.416667
1020.916667
1464.5
1601.166667
1414.25
1454.25
1643.166667
1564.083334
1669.25
1443.25
1118.75
937.0833335000001
995.6666664999999
837.1666665
782.9166665
812.0
859.8333335000001
1121.666667
1411.666667
