load (MW)
1094.833334
1287.333334
1117.833334
1134.5
1195.833334
1596.833334
1751.083334
1906.9166670000002
2077.666667
1871.4166670000002
1781.333334
1177.166667
1164.333334
1279.083334
1417.75
1495.5
1667.75
1568.416667
1709.9166670000002
1737.0
1788.1666670000002
1498.75
1622.666667
1471.833334
2760.666667
2545.75
2119.916667
1841.333334
1429.083334
1704.9166670000002
1715.9166670000002
1432.583334
1568.25
1348.333334
1170.5
1837.6666670000002
2090.166667
1724.5
1396.333334
1601.75
1302.333334
1345.0
1547.416667
1133.583334
1528.5
1654.666667
1567.25
1526.5
1302.083334
1068.333334
1029.0
1288.0
1205.916667
1272.75
1335.25
1187.916667
1871.25
1174.166667
1143.916667
1072.833334
996.25
1107.833334
1012.916667
1026.25
1017.666667
1111.0
1010.5
1396.75
