load (MW)
1364.5
1547.0
1329.166667
1217.083334
1159.0
1453.916667
2103.583334
1924.1666670000002
2137.333334
2251.416667
2213.416667
1450.0
1329.083334
1495.5
1594.583334
1834.6666670000002
1807.333334
1768.9166670000002
1960.4166670000002
1984.25
2263.666667
1543.5
1960.5
1683.333334
2732.666667
2795.5
2264.75
2180.916667
1705.1666670000002
1641.083334
2392.083334
1957.25
1802.25
1918.083334
1462.916667
1821.583334
2193.083334
1743.25
1806.4166670000002
1800.833334
1493.0
1511.916667
1816.25
1337.333334
1686.1666670000002
1805.5
1822.6666670000002
2096.333334
1490.416667
1288.833334
1194.833334
1409.416667
1509.833334
1468.666667
1373.583334
1366.666667
1921.4166670000002
1515.0
1446.75
1254.166667
1193.083334
1101.666667
1065.75
1035.416667
1071.166667
1294.583334
1193.583334
1435.583334
