load (MW)
1406.083334
1207.416667
1173.416667
821.5833335
838.75
1396.75
2326.916667
2142.916667
1838.5
2065.5
2798.333334
1936.333334
1489.916667
1621.833334
1372.166667
2016.0
1920.1666670000002
1418.0
1738.6666670000002
2333.916667
2154.583334
2097.583334
2134.666667
1763.833334
1965.083334
2568.416667
2059.5
2185.0
1984.083334
1685.0
2612.25
2266.916667
2111.416667
1778.9166670000002
1600.083334
1880.9166670000002
1868.75
1581.5
1908.4166670000002
1914.75
1620.583334
1505.666667
1558.75
1797.9166670000002
1427.333334
1576.166667
1995.1666670000002
2061.0
2187.083334
1608.916667
1474.166667
1012.916667
1516.416667
1679.5
1432.583334
1583.333334
1727.583334
1624.416667
1787.6666670000002
1580.083334
1227.0
935.75
1035.916667
858.8333335000001
776.9166665
787.4166665
897.3333335000001
1198.083334
1501.916667
