Change1,Change2,Change3,Change4,Change5
41.498480671682046,1457.923202170161,1074.0357966766023,561908.6703264336,1102121.6357563674
1138.1189677139046,371.4292513112305,5020.881436036478,814239.027368038,1541.5125882461434
12561.541075102781,195.35628818361147,527185.5844397973,545758.5715602423,309.8300544948288
49.93907683555153,273.93610623343557,1069.072935588978,83093.00830266243,2352.4879450225562
702299.3543074261,923486.9748104928,1642.3371604974527,1115.3915117731376,25883.89527685521
1279692.8048170013,334700.58863901894,369690.71983408066,1241294.6361292368,243733.4945895295
1784.5872724688961,1165409.9410060176,96822.28280671989,168708.65015034523,276252.3904960205
1957.4791242632782,1002.0647932897991,1626585.9231296221,91808.26600199769,635.1922024945525
42532.54361990924,249145.76437013329,643506.671895556,543957.0177837961,543272.7076700437
232648.91000253102,1494831.2190895446,321495.8471722374,52708.5142318251,109592.96838973521
63858.70197136482,1550.953733717295,1028537.209287989,1495862.2744845913,147.01583746990946
160650.9036242247,1023.0295711004874,56.01875376171665,563988.9260778242,435943.13625085657
107809.05407969539,497738.34060480376,161117.75341258367,889669.7107510442,1122681.2070301236
725.8455993628886,908693.1855075364,407560.0770787151,1339.1344082055875,1185.2415650857292
1030677.6536334023,1524.8594683992415,473751.9324192405,832813.1516500106,1396413.4944390343
84343.64253821521,1574.903354465816,242360.39716276614,107666.74969963252,91967.81126253761
1063106.0515092982,522573.9838777996,64.43031674640952,331.3504935269011,648.4255555217969
210176.03219732258,8484.339453708657,66185.68058763533,1122381.517744686,658193.6538588301
204172.6035277854,174007.265437508,604648.3005169353,165674.48326688464,1185251.1982349842
229037.3458515755,1346419.0304635633,208099.04367245105,220800.52665888437,318402.4133470883
1613347.357525831,98888.2920417873,283627.83870363043,138690.06268658832,188.3844969891361
1470.5775306582073,167309.29262737208,122624.32475455756,121947.49326804768,-2.595538211709936
1366402.7168060315,593.128464275811,702429.7733820148,1376.315799671589,1390013.1540965692
409.3310342346813,527368.3441466991,355599.63716174656,349789.96827139455,1129123.5324119877
442055.8185975994,277786.2998900623,2005.2661338023026,1399216.149629818,1624431.1746203387
37779.605587787286,262849.9889531584,378920.16234150133,1902036.4766831638,569481.2263818458
1064065.7530257963,1030.9201443141792,323085.58275800594,832937.6393045512,126232.6175174111
913366.7427179618,210833.40428999776,707710.6686574362,311803.47172056587,1952827.3546334282
103321.85963235829,202616.29344400507,490206.51493723516,198429.45124801778,210128.9669440331
331859.6822699736,130283.20093072206,465608.18535827304,1568.6337031835283,167555.51444209903
692144.3559980846,1761.725257210972,1568.7948908378603,468155.9823889076,1947.8338020233641
42613.17402346336,33137.53321169125,18113.015820410947,207242.25678511427,130459.84835571476
894984.7511900533,404245.71963973035,121465.43488751008,174095.74941459403,286331.32453628955
1102.3885055469582,1490.0639190906659,27032.212216404965,1019.4954050360102,614634.4098641885
491.81559814489447,20930.061824679593,1434444.3915589682,366.5428939846752,1438378.5239655285
1865.1312093225424,86833.36589894412,106.30174534910475,1074809.7441153885,1994.5706907948334
928743.5305679676,1229.5409266709903,1036628.5430681736,700998.8340230733,128.59346140176058
623257.6113660227,138238.32555861888,281421.39890449896,1305700.9208042915,779493.1844422595
833379.2063926143,621280.6608752203,60790.93394783033,215736.99926120066,161052.53227755713
835958.65796339,1567450.4576048441,1228954.958025576,352730.9167570327,113229.2607314002
434.1031274900888,308318.5195728357,208641.64831701864,737224.3268740271,920793.5785368718
1001673.2994977874,178673.2077047156,165191.76896479056,1409.9339219294197,37343.55744961374
515523.3724934779,297.6467198387254,852640.3526033578,121882.21424099123,1634.0729644448293
980129.1280169074,88132.8471160279,1129548.424846128,51542.68804544219,123445.8192103703
89423.28765332537,89210.42299051899,1252.6570812165155,86824.26693970106,1233.0098663536046
72161.94133665513,220.08604880725034,1191694.531254989,1458.432809523394,818429.6931789917
536.8325328428764,1429173.9138604791,469655.63412245066,920306.8575180329,1617254.2723986367
996049.7674659048,1157877.286216239,1151664.0132450468,708996.5561958156,1970.0845913150551
330266.5558063382,51.68166633302462,657.7691360019235,483365.2697410034,598329.1833011806
933.6207348895841,249285.92726107143,59953.80569105229,1326.9069748726906,131184.7537419488
699.987539672511,549181.075937779,474897.51330855535,830.9074501760333,181215.3377082751
1034.7812858620018,458788.81717493833,612830.9692163552,1126753.121143509,22040.0945309331
1291.271365389941,754852.7404533993,163524.37926384824,790509.7687516634,181171.86149355193
188301.5868014183,1400.5360476699861,15540.487058218496,191284.108202173,520824.58287339425
85880.91771810845,55176.3683462702,555632.1103547672,580.0625430620858,765255.4570136011
142144.8983348203,60660.35028438787,146031.53033153905,95119.60235311712,222819.102813492
693091.0320597066,1777.383736117641,1545.266522502876,109634.04571807779,746638.1482115455
488684.31456390826,960.5600593124836,839809.8673124315,127268.63077189402,111.97054618569382
12.660229498578701,888256.7044596616,107261.4572494984,1044193.7151840541,90781.94689202463
33996.82286868623,240821.91999760972,26237.280643044316,30584.75962692326,1017292.9571522016
923443.6612163074,29673.59162419701,766.368237978837,582968.9817835237,326.0882626533712
574.3501010332257,369254.50923851854,60988.807764840516,422655.89397581096,13143.450686181604
92.37379968713503,116475.4228466987,360.7383648887044,261.46483272506157,753.4083637685544
38568.303976744006,694264.4092967913,273726.54951050814,227116.32724409772,214769.67885080376
1014.8892542489921,224112.8493292282,181248.66583597605,111135.43614759736,106199.29916473653
128.86982356602675,192.19797865871806,222208.21600942506,121361.38123497511,40.59912145389535
82074.6263100578,61251.499358485264,110952.4954125242,558.2198653803935,778.365433251267
115962.45031470258,570.6358667497698,417063.5316487714,402232.5107138228,48397.707035021594
