Change1
5613.191554238394
232129.0540960191
53740.02956349625
210247.55979316437
359407.90904081735
1403760.6492632786
1901.4485241319926
148.51800483978877
618889.4940690913
797.1403442534502
322466.88028706086
1275.875250135854
901.7130412855186
134.8294622428657
1188044.0957080526
95901.84797581087
250.9732281092438
348.9299397695577
1690063.6649047686
541608.9949461205
206613.46306593675
418.7953779761592
177411.6005829558
553386.386194057
255618.06216031415
293073.0557285114
274964.1390724296
213740.8379061679
1086.6160229092347
1817.5375449136773
184070.82155086496
322176.8096500524
519.7828249943705
321.23143751839234
1238773.2298381426
796.5378873348964
231171.866260032
919412.8065472308
143784.14925008998
171426.20474055695
584997.1860876833
903.7703827475925
1310142.4492846136
947938.1192884492
211495.1407123144
1001953.2873326612
120.08162773748336
83722.62770201587
911018.1491294834
128806.37959580986
137588.493780208
1209.5283771536197
106825.85766127375
27191.15880563158
370017.07055452344
55191.99424585141
1323.2575972718914
87411.3334944041
21631.772996047643
395606.13771383057
325608.0730041553
45.90221239843231
197419.67006814966
371979.4009611651
164750.4048048269
117624.31483229669
712.1573653817904
808.590884871941
