Perfect_Cost
75212.36090384492
85489.39894439527
74084.21989806136
75932.36896080418
72963.94681212051
91368.30132823305
106194.78139702498
110365.84840793943
117138.54442626312
110839.64099074107
106702.41632529895
78291.14009000213
75890.01552938206
80478.45630539913
85946.74691548372
94026.27320852422
94729.85400472429
95326.45763675567
100486.16300880909
99728.69186741477
117527.73117076542
85278.62123028387
98743.56548150156
90578.31587285364
155089.2803639454
146053.89641202125
124034.27293889766
111114.60992714351
89965.2542269576
90993.8811549003
111030.00408884443
93853.46389016058
89907.6511537539
92779.57741175244
77038.40443025118
99910.81609283214
119156.39326615643
95972.43531037297
92104.79820153075
94301.94524930614
79102.43556488393
82001.62380601844
97361.077135679
73852.69681212284
92047.19507895158
97298.9893372031
95190.6788866105
103470.51650561641
79667.160830514
71778.94682712099
69603.94679711988
80056.90082945538
80876.15019745125
78951.31188208735
79034.82759273586
74038.01617149531
105254.5059316869
77169.64340412931
75920.81802916186
73657.6968271218
68895.19679712225
70192.69682712032
65246.44678962102
65996.44682712037
66071.44679711905
74199.72921448489
70792.69681211929
83389.57536233957
