Perfect_Cost
91648.08786013834
88488.01068240186
83461.16025718286
62280.19679712374
76744.18686695007
114033.51076472692
162094.25534697436
148318.0854464624
128082.4783654613
133934.2531650456
173934.70124786443
132121.94978227094
114431.15810828634
131052.03570923877
111533.408742973
145020.77049463414
118538.7707531663
88774.35026177489
124401.1006150903
160891.22415217987
153341.75461149035
143801.4158743056
153042.30647946458
111791.45648125636
125833.47533323547
154137.30340977467
128296.46115910853
147409.07278108824
128794.29871965805
118932.18782258095
169718.25440159
143491.03472047296
156774.234896951
119600.57382839694
124457.8715475104
134938.6622959026
123859.59305815562
103367.03685804983
121598.4313595436
138007.3866507332
117692.71252245431
114693.43617148336
115522.57320407964
128104.31331125318
95359.37366447951
103834.76495644993
133811.97729044993
136936.37682330442
153520.52960848113
121895.11666828072
118043.82669809932
76605.56582632448
102986.23167751037
129872.94675004357
109587.47486817058
126287.6429498005
126846.61842144514
119744.40370781893
122130.26258466825
109625.5474877916
109456.33581118939
82832.80398982362
92228.23342893217
79937.59267138291
76146.13597082323
62306.44680462059
75574.29007989776
101707.22302892618
