load (MW)
1493.75
1536.916667
1283.833334
1386.083334
1599.333334
2409.916667
2483.833334
2240.833334
2275.916667
2571.5
2245.166667
1791.9166670000002
1788.6666670000002
1912.4166670000002
2176.166667
2086.333334
1805.9166670000002
1829.6666670000002
2518.5
2454.833334
2369.5
2039.4166670000002
2097.916667
1914.75
2846.166667
2464.75
2307.166667
2322.166667
2009.75
2387.083334
2297.5
2012.083334
2032.1666670000002
1890.083334
1956.75
2196.666667
2007.083334
2095.916667
2080.75
1988.4166670000002
1826.583334
1929.25
2092.083334
1704.083334
1670.833334
2021.5
2316.25
2214.166667
1953.75
1554.583334
1351.5
1677.5
1753.1666670000002
1796.083334
1730.833334
1883.0
2059.5
1734.0
1479.5
1489.333334
1405.833334
1410.0
1354.166667
1345.333334
1238.166667
1238.083334
1055.0
1898.833334
