load (MW)
1422.0
1243.333334
1231.25
823.4166665
868.25
1492.416667
2427.5
2184.916667
1918.833334
2118.166667
2880.333334
1971.5
1535.5
1755.4166670000002
1444.5
2136.416667
1945.583334
1398.416667
1843.6666670000002
2434.25
2242.666667
2152.5
2242.5
1786.6666670000002
2039.083334
2595.333334
2118.833334
2263.5
2034.25
1754.083334
2730.916667
2321.666667
2226.583334
1857.25
1679.6666670000002
1954.5
1899.5
1627.583334
1983.6666670000002
2012.4166670000002
1671.833334
1579.666667
1619.916667
1851.75
1464.916667
1648.083334
2053.25
2113.666667
2282.75
1687.833334
1548.75
1033.916667
1558.5
1800.1666670000002
1487.083334
1674.75
1774.25
1665.833334
1870.333334
1648.666667
1355.333334
968.3333335000001
1118.083334
879.75
804.6666665
774.25
954.0833335000001
1280.75
1615.416667
