load (MW)
1627.833334
1631.416667
1592.416667
1259.0
1170.416667
1918.6666670000002
2700.416667
2414.0
2285.166667
2698.916667
3269.25
2082.666667
1874.75
2181.5
1876.5
2418.333334
2278.333334
1816.25
2320.166667
2623.583334
2555.833334
2184.0
2549.166667
2094.333334
2626.5
2921.583334
2363.5
2660.25
2200.75
2033.083334
3132.75
2779.916667
2596.333334
2156.583334
1990.25
2283.75
2214.916667
2012.25
2343.25
2260.833334
1893.6666670000002
1900.4166670000002
1917.75
1934.583334
1869.9166670000002
2027.1666670000002
2389.083334
2471.916667
2336.916667
1778.0
1828.6666670000002
1502.916667
2015.833334
2072.916667
1799.833334
1893.833334
2114.75
1889.1666670000002
2081.166667
2009.833334
1596.833334
1185.25
1379.916667
1181.0
1165.5
1178.666667
1480.916667
1683.083334
