load (MW)
1400.75
1477.25
1318.75
1353.083334
1442.25
2109.5
2277.416667
2212.916667
2305.666667
2292.916667
2110.583334
1540.75
1509.75
1727.833334
1857.333334
1901.0
1829.833334
1702.9166670000002
2135.666667
2116.0
2110.583334
1795.0
1968.4166670000002
1692.083334
2914.75
2672.166667
2324.666667
2144.75
1758.75
2088.666667
1979.333334
1677.5
1901.25
1578.416667
1523.416667
2164.083334
2150.416667
1951.0
1596.583334
1827.333334
1560.25
1654.75
1690.25
1347.5
1648.416667
1915.1666670000002
1840.4166670000002
1840.9166670000002
1558.75
1220.666667
1206.333334
1402.083334
1344.0
1541.666667
1517.666667
1458.666667
2016.083334
1344.333334
1221.166667
1225.5
1183.416667
1219.083334
1129.416667
1140.666667
1109.333334
1153.25
1120.916667
1654.083334
