load (MW)
1177.5
1319.916667
1152.166667
1180.166667
1291.75
1792.4166670000002
1973.0
2036.333334
2124.75
1992.4166670000002
1835.083334
1291.25
1248.25
1443.0
1573.583334
1641.333334
1730.4166670000002
1583.916667
1805.75
1854.25
1829.083334
1567.083334
1761.083334
1503.25
2794.583334
2572.416667
2188.833334
1905.583334
1518.25
1894.75
1769.333334
1496.583334
1693.083334
1395.5
1292.333334
1989.833334
2123.75
1804.083334
1419.5
1690.833334
1386.666667
1477.916667
1571.0
1190.166667
1564.333334
1739.6666670000002
1632.083334
1605.916667
1397.416667
1108.583334
1093.083334
1298.416667
1235.083334
1382.583334
1361.666667
1296.25
1939.833334
1220.25
1170.916667
1121.166667
1072.25
1125.916667
1040.25
1065.166667
1051.083334
1129.583334
1037.916667
1512.0
