Change1
-193.88333399999988
-201.78666699999985
10.393332999999984
149.6500000000001
-144.95666699999992
9.953332999999702
-312.856667
64.75
-15.506667000000107
-201.17666700000018
34.13000000000011
12.033332999999857
-108.25
67.51999999999998
-263.69000000000005
242.516666
-274.483334
-240.80999999999995
202.03333299999986
-180.19333400000005
-4.433333999999832
319.75
133.70333299999993
-26.733334000000013
-214.59000000000015
385.6266660000001
-129.26000000000022
346.7600000000002
273.6300000000001
263.53666599999997
250.55000000000018
329.69333300000017
335.60666600000013
-59.253333999999995
178.1300000000001
321.2600000000002
-283.116667
-161.82999999999993
-117.25
-6.933333999999832
170.363333
-124.07666700000027
187.03999999999996
114.65666599999986
-256.6266670000002
288.69333299999994
25.776666000000205
-240.06666700000005
333.7633329999999
252.5999999999999
-34.05666700000029
64.123333
248.1466660000001
199.81333300000006
-75.05333399999995
-240.0933339999999
178.55000000000018
276.633333
269.56333300000006
-11.833333999999923
-233.733334
-160.76999999999998
10.253333000000111
48.299999999999955
-131.3800000000001
-28.316667000000052
116.69333299999994
79.65666600000009
