Change1
-23.5
-0.2899999999999636
-92.01999999999998
-177.29333399999996
113.65000000000009
-27.769999999999982
82.07333299999982
-245.16666699999996
-262.606667
124.03333299999986
130.70666600000004
160.41000000000008
129.73000000000002
-28.583333999999923
166.56666600000017
-253.08999999999992
2.846666000000141
32.873332999999775
-86.82666699999982
-104.46000000000004
-227.04333399999996
-176.58999999999992
30.83333299999981
-158.91333399999985
-48.11999999999989
100.123333
-212.0066670000001
28.09999999999991
-2.369999999999891
175.07333299999982
281.766666
190.02999999999997
101.6099999999999
55.07333300000005
-5.036666999999852
-142.93333399999983
-167.77666699999986
270.6500000000001
122.07666600000016
119.18666600000006
97.34999999999991
-16.8599999999999
-179.56999999999994
55.76999999999998
147.363333
198.34333300000003
-263.6566670000002
77.97333299999991
-68.38000000000011
-95.49666699999989
-100.14333399999987
107.07666600000016
173.94000000000005
159.633333
-131.2466669999999
129.58333300000004
-199.06333399999994
168.236666
-5.616667000000007
-135.66000000000008
152.92333299999996
-1.2533339999999953
90.25333300000011
30.99333300000012
-106.37333399999989
75.57999999999993
-113.88666699999999
225.94666600000005
