Change1
9266.871703643701
618.088677230684
428249.9409850414
741111.1928085792
57925.41157370583
717197.2750391185
545961.0688311784
1914.3757527024136
1874.871025104425
1862318.4415357835
1662935.2135525912
45555.81622169899
417856.6202679809
421995.4284379809
852.8809842629416
231.57510164975247
1166.4429683922644
95930.88600812742
1389050.8139342759
804.0455963087734
279825.984068504
237331.1483006027
270039.56396080577
223789.94742238277
219443.73600891427
581.9540498056449
274656.5736624237
1436627.6039381635
865789.0566522803
911691.5322602158
120792.33514840373
804.17357259657
271962.3577507788
67707.89362285218
245595.83846290928
858100.5034608569
87318.20805974027
124843.70615210861
34515.35920357867
1249142.6801747582
115382.78686299968
140068.57451014128
620866.4445598994
454682.20627298864
690855.6143108917
764979.9260634825
767477.2687523422
835793.6678294477
168892.79428481963
720892.9924204896
259248.89174041612
146096.8949283767
41988.735624657915
1096583.8163687198
1022244.3763599666
236787.89766162215
90604.42463050892
1013243.0827352024
502245.9583434153
607501.8132378481
243814.4509849028
1173.6561976193188
635118.8953772589
1214.0956979202456
8741.152863502532
288750.2639056046
780.8012036091823
122787.01185114043
