Change1,Change2,Change3,Change4,Change5
186.30666600000018,13.666666000000077,-34.743334000000004,59.26666599999999,-161.16333399999985
46.33666600000015,147.2966660000002,75.33666600000015,19.116666000000123,-92.1133339999999
-11.443333999999822,22.616666000000123,-35.863333999999895,-79.63333399999988,166.6566660000001
-94.82666649999999,105.34333349999997,44.60333349999996,66.47333349999997,-35.44666649999999
107.13666650000005,21.046666500000015,-108.63333349999994,-46.463333499999976,13.376666500000056
127.58666600000015,131.42666600000007,88.8966660000001,50.08666600000015,131.1566660000001
320.69333300000017,-205.876667,144.44333300000017,75.07333299999982,316.2733330000001
-90.69000000000005,-2.099999999999909,120.65999999999985,-162.82999999999993,35.55000000000018
144.19333299999994,45.783333000000084,59.25333300000011,76.71333300000015,-77.91666699999996
-191.55666700000006,24.94333299999994,-250.45666699999992,-51.086667000000034,188.10333300000002
-29.59999999999991,-307.59000000000015,111.96000000000004,34.26999999999998,-208.80000000000018
-219.3433339999999,-25.833333999999923,-206.81333399999994,204.766666,-61.66333399999985
54.553333000000066,96.71333300000015,40.94333299999994,-30.106667000000016,-141.7366669999999
175.20333299999993,199.69333299999994,104.97333300000014,-84.53666699999985,-89.63666699999999
154.91000000000008,-186.91000000000008,-168.3499999999999,-138.8800000000001,195.8599999999999
-236.4533339999998,-278.273334,-232.8633339999999,-16.863333999999895,146.3966660000001
-234.26,-269.1600000000001,-175.80999999999995,-222.99,-217.49
-123.80999999999995,116.88000000000011,2.3299999999999272,-73.65000000000009,45.00999999999999
152.31999999999994,189.29999999999995,47.559999999999945,-223.74,79.32999999999993
-11.893333999999868,183.746666,-276.503334,88.82666599999993,-222.3733339999999
-245.95000000000005,-188.1199999999999,-310.5,-201.95000000000005,-311.28
158.5300000000002,-260.52,244.3699999999999,191.03999999999996,179.17000000000007
17.913332999999966,-12.946666999999934,-223.27666699999986,174.58333300000004,41.053333000000066
92.006666,251.006666,-92.84333399999991,-10.033333999999968,111.65666600000009
253.61000000000013,218.48000000000002,-59.02999999999997,-68.22000000000003,148.74
93.36333300000024,200.88333300000022,-36.41666699999996,303.1733330000002,160.2233329999999
245.5466660000002,-270.90333399999986,71.87666600000011,-75.39333399999987,-217.92333399999984
267.0500000000002,146.8699999999999,-96.95000000000005,61.710000000000036,-152.25
-169.26666699999987,48.73333300000013,-105.45666699999992,44.18333299999995,-98.43666699999994
-83.77999999999997,-222.54999999999995,117.25999999999999,131.72000000000003,3.240000000000009
-323.58666700000003,-231.13666699999976,-248.23666700000012,-254.11666699999978,-195.63666699999976
124.09666599999991,-123.78333399999997,54.096665999999914,265.58666600000015,235.0266660000002
-13.946666999999934,21.283333000000084,207.92333300000018,-259.9866669999999,-140.7466669999999
103.22000000000003,17.579999999999927,199.05999999999995,108.56999999999994,-114.99000000000001
-84.79666700000007,-212.386667,78.65333299999998,-210.9766669999999,-170.78666699999985
-9.106667000000016,176.19333299999994,81.123333,-158.16666699999996,-125.45666699999992
175.14333299999998,140.24333300000012,-185.50666699999988,-214.15666699999997,-17.01666699999987
189.1099999999999,-44.72000000000003,-9.410000000000082,60.98000000000002,-88.02999999999997
-204.6199999999999,-68.72000000000003,205.80000000000018,-267.69000000000005,39.27999999999997
226.45333299999993,75.50333300000011,-112.866667,-70.70666699999992,76.95333299999993
57.799999999999955,174.78999999999996,172.3699999999999,-191.1500000000001,-152.17000000000007
141.20666600000004,22.03666599999997,-199.21333400000003,-223.3433339999999,-46.43333399999983
28.856666000000132,60.236666000000014,-162.71333400000003,-6.423333999999841,-156.97333400000002
154.07666600000016,-38.65333399999986,15.656666000000087,72.45666600000004,170.56666600000017
-111.75666699999988,-175.90666699999997,16.70333299999993,-154.55666700000006,-60.216666999999916
145.55999999999995,24.170000000000073,99.83999999999992,-87.46000000000004,178.99
-200.81999999999994,95.13000000000011,85.13000000000011,-7.480000000000018,-245.79999999999995
164.55333299999984,-107.42666699999995,-95.41666699999996,-278.06666700000005,-306.9566669999999
-231.97000000000003,54.17000000000007,167.8499999999999,274.8299999999999,-127.56999999999994
217.89333299999998,-174.2466669999999,-5.6366669999999885,-174.79666700000007,187.633333
-152.21666699999992,103.95333299999993,190.15333299999998,123.56333300000006,91.55333300000007
-67.60666700000002,-138.69666699999993,-49.68666699999994,89.31333300000006,-95.30666699999995
120.09999999999991,-116.71000000000004,-3.4500000000000455,-215.44000000000005,-161.05999999999995
153.29333300000008,216.20333299999993,-218.33666700000003,218.70333299999993,-45.65666699999997
12.690000000000055,47.92000000000007,-164.5,56.86999999999989,-174.01999999999998
122.24000000000001,-158.8800000000001,130.77999999999997,115.58999999999992,217.99
153.17333299999996,213.2633330000001,-172.4766669999999,6.893332999999984,74.65333299999998
-77.04333399999996,49.146666000000096,-59.18333399999983,215.33666600000015,-12.843333999999913
-241.3900000000001,-34.65000000000009,88.99000000000001,84.06999999999994,-135.8699999999999
85.6099999999999,-91.54999999999995,-136.66000000000008,137.83999999999992,-83.32999999999993
-56.50999999999999,-24.069999999999936,-101.16999999999996,-126.98000000000002,-76.09999999999991
41.3166665,35.50666650000005,-120.12333349999994,27.24666650000006,-129.5733335
38.90333349999992,-93.64666650000004,6.913333500000022,9.57333349999999,88.55333350000001
62.61333349999995,-113.73666650000007,60.143333499999926,103.88333349999994,117.61333349999995
30.133333499999935,-86.40666650000003,-64.79666650000001,-5.286666500000024,-66.78666650000002
-16.659999999999968,16.460000000000036,-87.15999999999997,-49.73000000000002,-53.51999999999998
5.526666500000033,-96.01333349999993,-119.64333349999993,124.69666649999999,-57.07333349999999
-108.57666699999993,146.95333299999993,160.40333299999998,124.42333299999996,49.69333299999994
179.10333300000002,180.16333299999997,-11.816667000000052,111.29333300000008,-89.4766669999999
