Change1,Change2,Change3,Change4,Change5
1516.1897766168258,409.09596910157416,514343.57598351483,253953.08757991163,1074.9029275179346
112980.7486879707,501095.77153513953,687307.7232140473,583507.0940030772,684366.3984733522
21319.224751060363,125466.14146924375,813064.7160829672,106655.81638786879,702.1536413521098
8183.095552688115,241.81313441238308,97170.01188977726,1292.0135396029218,33650.653494049984
141382.64372119505,431856.02748653386,729238.6203966986,97245.25686621838,570420.9339243552
388944.71622820874,1141738.290441146,402507.4291659859,1413252.1757962992,1695.1342416561529
1802.9417959456623,995162.5578264515,354905.64055020385,51332.26950861898,984.1064005394583
678742.6384561657,736565.7630684834,54404.807143586164,780.9930256846128,883721.0977750303
844271.5438099524,158384.43355236063,1534706.1637135714,191980.51256519684,1136.1921276651265
431832.1314753954,551795.4265801015,230458.66382645574,202518.31625561384,376079.4665028256
389021.5636020868,27044.81532531508,868141.768978046,1650007.5922496188,345566.87177557155
1165450.4045541885,572193.486995035,1181096.5555815848,950.590803270592,212752.081575586
319985.3487210277,1085.7698444741109,1737.261560510553,452660.89987856674,806150.8990464282
-11.127645756714628,247.16464928111236,1611343.348252451,27375.831027314955,650.9018200357968
20964.107844569313,58051.37631938276,202883.55532482022,119.77627838382614,1614.0031240990647
117729.3327913277,1530229.7321980922,195170.39184139817,225865.47393343798,190445.29694826316
1540.3946670537407,614.9878800995211,1105616.7822977402,1202.186232865526,761909.8183900947
995193.4042465873,54211.36806029818,13176.267926852408,98.84481821459485,24369.359132300917
183567.33660252136,259680.7547600132,1335.8129313718673,820797.0418517188,62217.94884209208
1045663.0487498884,1448448.5447063528,1719250.8433438751,171086.73265209844,80436.10965133141
1332009.7647957539,454147.0705116367,262754.60928200826,936226.2878353414,63777.871389958105
170342.5126381222,51600.14016560455,1049211.9165415706,51311.755533004194,1725.1781834659487
560236.0049774135,73310.2471404757,109400.93355472374,2010281.5045884957,1612667.033379753
1278.490917219373,1510.4715912943066,25525.48094493187,684.9535480563354,68026.58645118478
32.14031134452671,312266.32355599233,91.60696669705794,1984122.3690621648,201232.594221403
104051.38788256279,1002871.6624068203,1179.1480839612486,1282560.7368955854,1620775.3335201105
186337.05368220506,1039572.4883316265,1622494.997349811,348773.6342308753,72861.16160332729
1220.3167348586721,883062.6776683694,1154420.764757126,1629728.0841631256,191470.73271689075
308301.3897458337,1430961.8207525564,875551.7014256347,475559.9843308022,334198.7256550002
278266.2293448319,233999.1882409252,1006.3206038986827,985.0567215944757,122221.4504812476
32054.89827148107,1442284.4596215466,1696851.4001641697,555041.955400765,1510.70914743896
2006855.3517055698,1093148.5225492092,1019.115230294643,427723.2945430634,297359.1843184996
337931.45268728706,345397.78480690165,393.468977931625,1537901.3438301634,2169564.645760739
1708.611377154506,392.69679192308104,496755.8893525008,1025043.959788299,417529.4593600044
117121.130803437,759307.8556240231,692.0876845172897,15.229679756317637,136370.80502939495
1815360.0449679447,398575.3637884356,1051.2190267616534,238439.72822641977,1240247.6351795364
314449.7012224587,901.2075837661832,1217.296612891907,7.243874833453447,265889.30437383155
468397.7316722106,439846.29415451305,743644.4803254136,247975.6999061535,18.435928127219086
38060.989405368455,249002.02035322483,231577.82710957195,101281.46892682702,738824.4788736191
735.5591947137145,1505138.7893424274,585204.0448286957,198744.70524966245,1323.8429607075377
1107220.3606307348,279481.1036581388,184215.9900304481,1221.8026242523483,1633.505023449703
427116.8973464797,430593.8356671756,166895.57247995588,392899.4091112234,241471.8112291722
2.175668536234298,80.61424472437648,118579.44925915882,19543.473935204398,1069601.2970371633
154928.35774603864,548.3448028373969,41436.778051063025,1245.1488413091865,1760.7679534646595
188729.14785187962,277310.7568225893,1262939.132964762,202236.93222726395,801563.2110527401
124505.45861730492,73.55286056804471,918952.9204961142,723.6030766952463,155020.15755415394
283491.2316068533,1482.2253056373447,285817.70962675207,336928.0872112701,359273.6247399113
1147107.250837935,1419056.6337801255,269386.4318957962,863.1339036221907,686.9055772236024
1412814.0954233173,1552.7350797090912,296612.15147051215,526.970388417918,176611.9854650471
1081.3881733800226,1507.5067639725166,517001.17499974696,853817.4310474015,113857.1595939844
112045.75904493831,1403591.1382317576,217552.49208970647,1075.55093970272,1503.1111494339566
422471.0754909035,105815.0086808827,19868.241471854897,296.7849725870328,613.2572644449101
274200.5465376701,714.8732679047098,210.65814418389346,850814.0287945466,535358.7291272068
1026.0777994220407,1512555.8916065954,87574.12277267221,1444631.8620714564,894.1581894566625
2641.8642773141473,202.27694006203092,10304.11518240381,120213.71272400915,146720.95133844292
297450.7141775125,88956.90283821317,1087019.8010405293,1085.6096565612388,800209.239563046
740820.2653386084,623502.3747820967,391889.5575782266,115252.60364048398,61290.49843349299
1015082.8161927164,1622.0922052657406,152553.86746016177,963.3923935343919,168832.76943532404
69541.39816672284,109724.21088832487,1275331.2163609215,31049.278307494984,676804.7275179594
1293960.9885626815,1071212.0516284078,93031.08238159498,971812.628830812,1438119.5984528684
482.0614483158424,211426.34736911778,530603.1016323068,646.2759736001753,700284.8577866054
446.94534354236384,209339.98334800475,20162.99752370364,288176.56624140055,164668.89314454282
1135.4036330271047,51162.82046663188,244691.94261706664,451045.12244276935,629288.9482439028
127.95557673918665,1062.2447218424204,542.0646524837794,46950.872451447285,10725.223083203105
595.8566388913023,-103.79059970250819,809.5100363609381,147107.15728338517,25.423590709047858
338901.31750002527,123096.87726098711,639680.7374412713,407542.85995840264,428949.2793619068
211.4268815558462,42.05680277373176,46577.833958900475,85939.34770062214,85165.67800741267
1558.9891444576497,128099.47285707055,574834.1897168226,1459.6149715597712,646847.5703516826
