Perfect_Cost
84721.84981004514
74057.2677396323
75150.75590428429
63243.94678961972
61282.69680462053
80303.47103870893
122815.88101439642
118923.7272235223
102381.91047213507
111736.4627142817
142054.41329778245
109756.68649400957
86356.37157562186
88420.40271025317
85859.25423441625
108673.73199727692
107028.1487545307
87080.17441716169
94408.9224134731
125029.94805999364
119676.71906763884
114799.19343128629
115442.1976906897
100775.90605180305
106085.0914518312
139912.78321395742
117637.71875548
115294.1374863554
112929.40479572787
96264.56536502122
131645.94721991627
120573.54074041503
110826.95011753462
96486.74877434644
92244.69144279562
101992.82690191237
105407.65581803619
94536.47218137486
109261.74243894091
104447.36455151283
94626.9913316779
89004.07106172416
91002.1101371449
102162.5335676332
85600.75325707691
89376.44170047902
105635.31111222526
116474.38869459425
113978.51699774992
90010.5138267965
80064.85472256727
68351.44681212159
87899.42373743668
92261.14945665741
86388.18710034784
83775.3384385852
95803.74048313012
93976.8991175644
96725.39019753375
84872.97349284156
69821.44682711993
64338.946797123375
66341.446797121
59896.302342000796
58561.30232700377
59900.052327004225
61023.946804619445
67241.44679711851
85095.6820227605
