Perfect_Cost
81973.78525170781
83186.75149361975
70901.44682711948
71895.19681212067
85330.32141620819
128894.73964846287
127423.06191260809
113699.31778720068
118344.17738091774
141185.34603512567
117692.71252245431
92565.62303404414
93956.32661258074
99128.50983204714
114477.6913269675
113170.53138665819
94285.4871860719
100705.53991331033
133248.6347877232
128353.23209152806
122479.62229374975
87215.39031373448
108711.80461689661
108551.05353935444
145965.21605955058
124737.35928333316
120488.93495287903
119740.17343367272
104708.13330510675
132322.83158748128
124283.19171917166
114422.69755999197
107578.0865765742
101607.88255136675
107146.5968875396
112019.8921989811
103110.40727446116
115349.13130409326
110399.69075341182
102237.03892580357
95918.94672828965
101396.78403655108
110564.67210510162
95392.2897415792
94223.76957237111
110040.11597870776
122654.3021220895
117201.99879229673
100560.66836697928
85716.08444472915
75697.50003281428
94643.44934554091
95495.1524146225
94783.34263618145
89574.76959031424
102568.17386756065
104215.5700873181
98818.07083966935
86117.75525947874
80347.21733152072
73758.94682711859
74654.06584367467
69461.4468271202
69585.19682712041
69078.94682712093
68988.94682711965
73312.69681212211
94207.31155850796
