Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50,Node_51,Node_52,Node_53,Node_54,Node_55,Node_56,Node_57,Node_58,Node_59,Node_60,Node_61,Node_62,Node_63,Node_64,Node_65,Node_66,Node_67,Node_68,Node_69,Node_70,Node_71,Node_72,Node_73,Node_74,Node_75,Node_76,Node_77,Node_78,Node_79,Node_80,Node_81,Node_82,Node_83,Node_84,Node_85,Node_86,Node_87,Node_88,Node_89,Node_90,Node_91,Node_92,Node_93,Node_94,Node_95,Node_96,Node_97,Node_98,Node_99,Node_100,Node_101,Node_102,Node_103,Node_104,Node_105,Node_106,Node_107,Node_108,Node_109,Node_110,Node_111,Node_112,Node_113,Node_114,Node_115,Node_116,Node_117,Node_118
18.63940594059406,7.309570957095709,14.253663366336633,14.253663366336633,0.0,19.00488448844884,6.944092409240923,10.233399339933992,0.0,0.0,25.58349834983498,17.177491749174916,12.426270627062706,5.116699669966996,32.89306930693069,9.136963696369635,4.02026402640264,21.928712871287125,16.446534653465346,6.578613861386138,5.116699669966996,3.6547854785478546,2.558349834983498,4.75122112211221,0.0,0.0,25.948976897689768,6.213135313531353,8.77148514851485,0.0,15.715577557755775,21.563234323432344,8.406006600660065,21.563234323432344,12.06079207920792,11.32983498349835,0.0,0.0,9.867920792079207,24.12158415841584,13.522706270627063,35.0859405940594,6.578613861386138,5.847656765676567,19.37036303630363,10.233399339933992,12.426270627062706,7.309570957095709,31.796633663366336,6.213135313531353,6.213135313531353,6.578613861386138,8.406006600660065,41.299075907590755,23.025148514851484,30.700198019801977,4.385742574257425,4.385742574257425,101.23755775577557,28.507326732673267,0.0,28.141848184818482,0.0,0.0,0.0,14.253663366336633,10.233399339933992,0.0,0.0,24.12158415841584,0.0,4.385742574257425,2.1928712871287126,24.852541254125413,17.177491749174916,24.852541254125413,22.294191419141914,25.948976897689768,14.253663366336633,47.51221122112211,0.0,19.735841584158415,7.309570957095709,4.02026402640264,8.77148514851485,7.675049504950494,0.0,17.5429702970297,0.0,59.57300330033003,3.6547854785478546,23.756105610561054,4.385742574257425,10.964356435643563,15.350099009900989,13.888184818481847,5.482178217821781,12.426270627062706,15.350099009900989,13.522706270627063,8.04052805280528,1.8273927392739273,8.406006600660065,13.888184818481847,11.32983498349835,15.715577557755775,18.27392739273927,0.7309570957095709,2.9238283828382836,14.253663366336633,0.0,24.852541254125413,2.1928712871287126,2.9238283828382836,8.04052805280528,67.24805280528052,7.309570957095709,12.06079207920792
19.341888260254596,7.585054219707685,14.790855728429985,14.790855728429985,0.0,19.72114097123998,7.2058015087223,10.619075907590759,0.0,0.0,26.547689768976895,17.824877416313058,12.894592173503066,5.309537953795379,34.13274398868458,9.481317774634606,4.171779820839227,22.75516265912305,17.06637199434229,6.826548797736916,5.309537953795379,3.7925271098538427,2.6547689768976896,4.930285242809995,0.0,0.0,26.926942479962282,6.447296086751533,9.102065063649222,0.0,16.307866572371523,22.37590994813767,8.722812352663837,22.37590994813767,12.51533946251768,11.756834040546911,0.0,0.0,10.239823196605375,25.03067892503536,14.032350306459218,36.40826025459689,6.826548797736916,6.068043375766148,20.100393682225366,10.619075907590759,12.894592173503066,7.585054219707685,32.99498585572843,6.447296086751533,6.447296086751533,6.826548797736916,8.722812352663837,42.85555634134842,23.892920792079206,31.857227722772276,4.551032531824611,4.551032531824611,105.05300094295143,29.58171145685997,0.0,29.202458745874587,0.0,0.0,0.0,14.790855728429985,10.619075907590759,0.0,0.0,25.03067892503536,0.0,4.551032531824611,2.2755162659123056,25.78918434700613,17.824877416313058,25.78918434700613,23.13441537010844,26.926942479962282,14.790855728429985,49.30285242809995,0.0,20.47964639321075,7.585054219707685,4.171779820839227,9.102065063649222,7.964306930693069,0.0,18.204130127298445,0.0,61.81819189061763,3.7925271098538427,24.651426214049977,4.551032531824611,11.377581329561526,15.928613861386138,14.4116030174446,5.688790664780763,12.894592173503066,15.928613861386138,14.032350306459218,8.343559641678453,1.8962635549269213,8.722812352663837,14.4116030174446,11.756834040546911,16.307866572371523,18.962635549269212,0.7585054219707685,3.034021687883074,14.790855728429985,0.0,25.78918434700613,2.2755162659123056,3.034021687883074,8.343559641678453,69.7824988213107,7.585054219707685,12.51533946251768
17.301888260254596,6.785054219707685,13.230855728429985,13.230855728429985,0.0,17.641140971239977,6.4458015087223,9.49907590759076,0.0,0.0,23.747689768976894,15.944877416313059,11.534592173503064,4.74953795379538,30.532743988684583,8.481317774634606,3.7317798208392263,20.355162659123053,15.266371994342292,6.106548797736916,4.74953795379538,3.3925271098538423,2.37476897689769,4.410285242809994,0.0,0.0,24.086942479962282,5.767296086751532,8.142065063649222,0.0,14.587866572371523,20.01590994813767,7.802812352663836,20.01590994813767,11.19533946251768,10.516834040546911,0.0,0.0,9.159823196605375,22.39067892503536,12.552350306459218,32.568260254596886,6.106548797736916,5.428043375766148,17.980393682225365,9.49907590759076,11.534592173503064,6.785054219707685,29.51498585572843,5.767296086751532,5.767296086751532,6.106548797736916,7.802812352663836,38.335556341348415,21.372920792079206,28.497227722772276,4.071032531824611,4.071032531824611,93.97300094295143,26.46171145685997,0.0,26.12245874587459,0.0,0.0,0.0,13.230855728429985,9.49907590759076,0.0,0.0,22.39067892503536,0.0,4.071032531824611,2.0355162659123054,23.06918434700613,15.944877416313059,23.06918434700613,20.694415370108437,24.086942479962282,13.230855728429985,44.10285242809995,0.0,18.31964639321075,6.785054219707685,3.7317798208392263,8.142065063649222,7.124306930693069,0.0,16.284130127298443,0.0,55.29819189061763,3.3925271098538423,22.051426214049975,4.071032531824611,10.177581329561527,14.248613861386138,12.8916030174446,5.088790664780763,11.534592173503064,14.248613861386138,12.552350306459218,7.463559641678453,1.6962635549269212,7.802812352663836,12.8916030174446,10.516834040546911,14.587866572371523,16.962635549269212,0.6785054219707685,2.714021687883074,13.230855728429985,0.0,23.06918434700613,2.0355162659123054,2.714021687883074,7.463559641678453,62.42249882131069,6.785054219707685,11.19533946251768
17.890275813295617,7.015794436586516,13.680799151343706,13.680799151343706,0.0,18.24106553512494,6.665004714757189,9.822112211221121,0.0,0.0,24.5552805280528,16.487116925978313,11.926850542197077,4.911056105610561,31.571074964639323,8.769743045733144,3.8586869401225834,21.047383309759546,15.785537482319661,6.314214992927864,4.911056105610561,3.507897218293258,2.4555280528052803,4.560266383781235,0.0,0.0,24.90607024988213,5.963425271098538,8.41895332390382,0.0,15.08395803866101,20.69659358793022,8.068163602074492,20.69659358793022,11.57606082036775,10.874481376709099,0.0,0.0,9.471322489391797,23.1521216407355,12.979219707685054,33.67581329561528,6.314214992927864,5.612635549269212,18.591855256954265,9.822112211221121,11.926850542197077,7.015794436586516,30.518705799151345,5.963425271098538,5.963425271098538,6.314214992927864,8.068163602074492,39.639238566713814,22.099752475247524,29.466336633663367,4.20947666195191,4.20947666195191,97.16875294672323,27.361598302687412,0.0,27.010808580858086,0.0,0.0,0.0,13.680799151343706,9.822112211221121,0.0,0.0,23.1521216407355,0.0,4.20947666195191,2.104738330975955,23.853701084394153,16.487116925978313,23.853701084394153,21.398173031588872,24.90607024988213,13.680799151343706,45.60266383781235,0.0,18.942644978783594,7.015794436586516,3.8586869401225834,8.41895332390382,7.366584158415842,0.0,16.83790664780764,0.0,57.1787246581801,3.507897218293258,22.801331918906175,4.20947666195191,10.523691654879773,14.733168316831684,13.330009429514378,5.2618458274398865,11.926850542197077,14.733168316831684,12.979219707685054,7.717373880245167,1.753948609146629,8.068163602074492,13.330009429514378,10.874481376709099,15.08395803866101,17.539486091466287,0.7015794436586515,2.806317774634606,13.680799151343706,0.0,23.853701084394153,2.104738330975955,2.806317774634606,7.717373880245167,64.54530881659593,7.015794436586516,11.57606082036775
21.764328147100425,8.535030645921735,16.643309759547382,16.643309759547382,0.0,22.19107967939651,8.108279113625647,11.94904290429043,0.0,0.0,29.87260726072607,20.057322017916075,14.50955209806695,5.974521452145215,38.40763790664781,10.668788307402169,4.694266855256954,25.605091937765202,19.203818953323903,7.681527581329561,5.974521452145215,4.267515322960867,2.9872607260726074,5.547769919849127,0.0,0.0,30.29935879302216,7.254776049033475,10.242036775106083,0.0,18.350315888731732,25.17834040546912,9.815285242809994,25.17834040546912,14.082800565770862,13.229297501178689,0.0,0.0,11.522291371994342,28.165601131541724,15.78980669495521,40.96814710042433,7.681527581329561,6.828024516737388,22.617831211692597,11.94904290429043,14.50955209806695,8.535030645921735,37.127383309759544,7.254776049033475,7.254776049033475,7.681527581329561,9.815285242809994,48.2229231494578,26.885346534653465,35.84712871287129,5.1210183875530415,5.1210183875530415,118.21017444601603,33.286619519094764,0.0,32.85986798679868,0.0,0.0,0.0,16.643309759547382,11.94904290429043,0.0,0.0,28.165601131541724,0.0,5.1210183875530415,2.5605091937765208,29.0191041961339,20.057322017916075,29.0191041961339,26.03184347006129,30.29935879302216,16.643309759547382,55.47769919849128,0.0,23.044582743988684,8.535030645921735,4.694266855256954,10.242036775106083,8.961782178217822,0.0,20.484073550212166,0.0,69.56049976426213,4.267515322960867,27.73884959924564,5.1210183875530415,12.802545968882601,17.923564356435644,16.216558227251294,6.4012729844413006,14.50955209806695,17.923564356435644,15.78980669495521,9.388533710513908,2.1337576614804337,9.815285242809994,16.216558227251294,13.229297501178689,18.350315888731732,21.337576614804338,0.8535030645921735,3.414012258368694,16.643309759547382,0.0,29.0191041961339,2.5605091937765208,3.414012258368694,9.388533710513908,78.52228194247995,8.535030645921735,14.082800565770862
26.220756718528996,10.282649693540783,20.051166902404525,20.051166902404525,0.0,26.73488920320603,9.768517208863742,14.395709570957095,0.0,0.0,35.98927392739273,24.164226779820837,17.48050447901933,7.1978547854785475,46.27192362093352,12.853312116925977,5.65545733144743,30.847949080622342,23.13596181046676,9.254384724186703,7.1978547854785475,5.141324846770392,3.5989273927392738,6.683722300801508,0.0,0.0,36.50340641206978,8.740252239509665,12.339179632248939,0.0,22.107696841112684,30.333816595945308,11.825047147571897,30.333816595945308,16.96637199434229,15.938107024988213,0.0,0.0,13.881577086280057,33.93274398868458,19.02290193305045,49.356718528995756,9.254384724186703,8.226119754832625,27.249021687883072,14.395709570957095,17.48050447901933,10.282649693540783,44.7295261669024,8.740252239509665,8.740252239509665,9.254384724186703,11.825047147571897,58.096970768505415,32.39034653465346,43.187128712871285,6.1695898161244696,6.1695898161244696,142.41469825553983,40.10233380480905,0.0,39.588201320132015,0.0,0.0,0.0,20.051166902404525,14.395709570957095,0.0,0.0,33.93274398868458,0.0,6.1695898161244696,3.0847949080622348,34.96100895803866,24.164226779820837,34.96100895803866,31.362081565299384,36.50340641206978,20.051166902404525,66.83722300801509,0.0,27.763154172560114,10.282649693540783,5.65545733144743,12.339179632248939,10.796782178217821,0.0,24.678359264497878,0.0,83.80359500235737,5.141324846770392,33.41861150400754,6.1695898161244696,15.423974540311171,21.593564356435643,19.537034417727483,7.711987270155586,17.48050447901933,21.593564356435643,19.02290193305045,11.31091466289486,2.570662423385196,11.825047147571897,19.537034417727483,15.938107024988213,22.107696841112684,25.706624233851954,1.0282649693540782,4.113059877416313,20.051166902404525,0.0,34.96100895803866,3.0847949080622348,4.113059877416313,11.31091466289486,94.60037718057518,10.282649693540783,16.96637199434229
27.108147100424333,10.630645921735033,20.729759547383313,20.729759547383313,0.0,27.63967939651108,10.099113625648279,14.882904290429044,0.0,0.0,37.207260726072604,24.982017916077325,18.072098066949554,7.441452145214522,47.83790664780764,13.28830740216879,5.846855256954267,31.891937765205093,23.91895332390382,9.567581329561529,7.441452145214522,5.315322960867516,3.720726072607261,6.90991984912777,0.0,0.0,37.73879302215936,9.036049033474777,12.756775106082038,0.0,22.85588873173032,31.360405469118344,12.225242809995285,31.360405469118344,17.540565770862802,16.477501178689298,0.0,0.0,14.351371994342294,35.081131541725604,19.66669495520981,51.027100424328154,9.567581329561529,8.504516737388025,28.171211692597833,14.882904290429044,18.072098066949554,10.630645921735033,46.24330975954739,9.036049033474777,9.036049033474777,9.567581329561529,12.225242809995285,60.06314945780293,33.48653465346535,44.64871287128713,6.378387553041019,6.378387553041019,147.23444601603018,41.45951909476663,0.0,40.927986798679875,0.0,0.0,0.0,20.729759547383313,14.882904290429044,0.0,0.0,35.081131541725604,0.0,6.378387553041019,3.1891937765205096,36.14419613389911,24.982017916077325,36.14419613389911,32.423470061291845,37.73879302215936,20.729759547383313,69.0991984912777,0.0,28.70274398868459,10.630645921735033,5.846855256954267,12.756775106082038,11.162178217821783,0.0,25.513550212164077,0.0,86.6397642621405,5.315322960867516,34.54959924563885,6.378387553041019,15.945968882602546,22.324356435643566,20.198227251296558,7.972984441301273,18.072098066949554,22.324356435643566,19.66669495520981,11.693710513908535,2.657661480433758,12.225242809995285,20.198227251296558,16.477501178689298,22.85588873173032,26.57661480433758,1.0630645921735031,4.2522583686940125,20.729759547383313,0.0,36.14419613389911,3.1891937765205096,4.2522583686940125,11.693710513908535,97.80194247996228,10.630645921735033,17.540565770862802
29.97470297029703,11.754785478547856,22.921831683168318,22.921831683168318,0.0,30.56244224422442,11.167046204620462,16.456699669966998,0.0,0.0,41.141749174917486,27.62374587458746,19.983135313531353,8.228349834983499,52.89653465346535,14.693481848184819,6.46513201320132,35.26435643564356,26.448267326732676,10.57930693069307,8.228349834983499,5.877392739273928,4.1141749174917495,7.640610561056105,0.0,0.0,41.72948844884489,9.991567656765676,14.105742574257427,0.0,25.27278877887789,34.67661716171617,13.518003300330033,34.67661716171617,19.39539603960396,18.219917491749175,0.0,0.0,15.868960396039606,38.79079207920792,21.746353135313534,56.42297029702971,10.57930693069307,9.403828382838284,31.150181518151815,16.456699669966998,19.983135313531353,11.754785478547856,51.13331683168317,9.991567656765676,9.991567656765676,10.57930693069307,13.518003300330033,66.41453795379537,37.02757425742574,49.37009900990099,7.052871287128713,7.052871287128713,162.8037788778878,45.843663366336635,0.0,45.255924092409245,0.0,0.0,0.0,22.921831683168318,16.456699669966998,0.0,0.0,38.79079207920792,0.0,7.052871287128713,3.5264356435643567,39.966270627062706,27.62374587458746,39.966270627062706,35.85209570957096,41.72948844884489,22.921831683168318,76.40610561056106,0.0,31.737920792079212,11.754785478547856,6.46513201320132,14.105742574257427,12.342524752475247,0.0,28.211485148514853,0.0,95.80150165016502,5.877392739273928,38.20305280528053,7.052871287128713,17.63217821782178,24.685049504950495,22.334092409240924,8.81608910891089,19.983135313531353,24.685049504950495,21.746353135313534,12.93026402640264,2.938696369636964,13.518003300330033,22.334092409240924,18.219917491749175,25.27278877887789,29.386963696369637,1.1754785478547856,4.701914191419142,22.921831683168318,0.0,39.966270627062706,3.5264356435643567,4.701914191419142,12.93026402640264,108.14402640264026,11.754785478547856,19.39539603960396
25.473670438472418,9.98967468175389,19.479865629420086,19.479865629420086,0.0,25.97315417256011,9.490190947666195,13.985544554455446,0.0,0.0,34.96386138613861,23.47573550212164,16.982446958981612,6.992772277227723,44.9535360678925,12.487093352192362,5.494321074964639,29.969024045261666,22.47676803394625,8.990707213578501,6.992772277227723,4.994837340876945,3.4963861386138615,6.493288543140028,0.0,0.0,35.46334512022631,8.491223479490806,11.987609618104667,0.0,21.477800565770863,29.469540311173976,11.488125884016972,29.469540311173976,16.48296322489392,15.48399575671853,0.0,0.0,13.48606082036775,32.96592644978784,18.480898161244696,47.95043847241867,8.990707213578501,7.991739745403112,26.472637906647808,13.985544554455446,16.982446958981612,9.98967468175389,43.455084865629416,8.491223479490806,8.491223479490806,8.990707213578501,11.488125884016972,56.441661951909474,31.46747524752475,41.95663366336633,5.9938048090523335,5.9938048090523335,138.35699434229136,38.95973125884017,0.0,38.460247524752475,0.0,0.0,0.0,19.479865629420086,13.985544554455446,0.0,0.0,32.96592644978784,0.0,5.9938048090523335,2.9969024045261667,33.964893917963224,23.47573550212164,33.964893917963224,30.468507779349363,35.46334512022631,19.479865629420086,64.93288543140028,0.0,26.9721216407355,9.98967468175389,5.494321074964639,11.987609618104667,10.489158415841583,0.0,23.975219236209334,0.0,81.4158486562942,4.994837340876945,32.46644271570014,5.9938048090523335,14.984512022630833,20.978316831683166,18.98038189533239,7.492256011315416,16.982446958981612,20.978316831683166,18.480898161244696,10.988642149929278,2.4974186704384724,11.488125884016972,18.98038189533239,15.48399575671853,21.477800565770863,24.974186704384724,0.998967468175389,3.995869872701556,19.479865629420086,0.0,33.964893917963224,2.9969024045261667,3.995869872701556,10.988642149929278,91.90500707213577,9.98967468175389,16.48296322489392
31.39950495049505,12.313531353135314,24.011386138613858,24.011386138613858,0.0,32.01518151815181,11.697854785478546,17.238943894389436,0.0,0.0,43.09735973597359,28.936798679867984,20.933003300330032,8.619471947194718,55.41089108910891,15.39191419141914,6.772442244224422,36.94059405940594,27.705445544554454,11.082178217821781,8.619471947194718,6.156765676567657,4.309735973597359,8.003795379537953,0.0,0.0,43.71303630363036,10.466501650165016,14.776237623762375,0.0,26.474092409240924,36.324917491749176,14.160561056105609,36.324917491749176,20.317326732673266,19.085973597359736,0.0,0.0,16.623267326732673,40.63465346534653,22.78003300330033,59.1049504950495,11.082178217821781,9.85082508250825,32.630858085808576,17.238943894389436,20.933003300330032,12.313531353135314,53.56386138613861,10.466501650165016,10.466501650165016,11.082178217821781,14.160561056105609,69.57145214521451,38.787623762376235,51.716831683168316,7.388118811881188,7.388118811881188,170.5424092409241,48.022772277227716,0.0,47.40709570957095,0.0,0.0,0.0,24.011386138613858,17.238943894389436,0.0,0.0,40.63465346534653,0.0,7.388118811881188,3.694059405940594,41.866006600660064,28.936798679867984,41.866006600660064,37.5562706270627,43.71303630363036,24.011386138613858,80.03795379537954,0.0,33.246534653465346,12.313531353135314,6.772442244224422,14.776237623762375,12.929207920792079,0.0,29.55247524752475,0.0,100.3552805280528,6.156765676567657,40.01897689768977,7.388118811881188,18.47029702970297,25.858415841584158,23.39570957095709,9.235148514851485,20.933003300330032,25.858415841584158,22.78003300330033,13.544884488448844,3.0783828382838285,14.160561056105609,23.39570957095709,19.085973597359736,26.474092409240924,30.78382838283828,1.2313531353135312,4.925412541254125,24.011386138613858,0.0,41.866006600660064,3.694059405940594,4.925412541254125,13.544884488448844,113.28448844884487,12.313531353135314,20.317326732673266
