Change1
161644.35991126462
429.2791081011819
872.747435561716
273.9893311248743
-125.07546633642778
817.2979979551455
213433.2752167696
1504.4277921752073
103226.97544325521
1293381.001400459
741.9659526351024
125200.27000411316
122083.42603725339
973175.101291877
602.9267394240014
615826.1006552094
900558.9319297402
560919.9422021675
18274.111446172203
101148.99676349801
211748.28007620052
515164.8056680658
99974.91196258324
187884.70278969867
512899.463087805
258536.5164906282
253886.6098065134
1815.1118659494678
218446.2163879831
64175.141939769295
411447.9521776701
1202.5503428503434
944352.3474340759
118873.7150468985
34910.93389190761
981888.1560900826
229272.7121087666
1411.236719872075
25644.783190573682
214470.1182882799
88424.60471808247
40670.07793686171
705.0965383115399
213918.53272727522
64343.455677029095
762.6791113218496
196489.70028213368
416263.13099307875
181491.05700463022
67984.19835194072
720348.3329436093
68.15457297768444
96197.63474507934
638.0354591625219
99760.33497013792
314.34210045471264
459815.7712583353
69928.84932927495
71183.718230121
121181.42791294938
1031.934187833278
387.4282028793241
331.86570288163784
-70.05372863959929
-150.95812214089528
-246.6602035803735
306.96986850508256
242339.57093581947
69139.22896166085
